,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,Å¸¼®,Å¸À²,BABIP,º¼³Ý%,»ïÁø%,º¼/»ï,ISO,Å¸¼ö/È¨·±,OPS,RC,RC/27,wRC,SPD,wSB,wOBA,wRAA
7603,2020,06,23,KIA,1,37,0.314,0.333,5.4,10.8,0.50,0.115,35.00,0.780,4.34,4.34,4.85,-0.21,0.20,0.350,0.10
7604,2020,06,23,LG,1,40,0.297,0.344,5.0,15.0,0.33,0.054,-,0.676,4.65,4.65,3.27,4.25,0.19,0.296,-1.86
7605,2020,06,23,KT,1,36,0.242,0.240,8.3,16.7,0.50,0.243,16.50,0.791,5.05,5.45,4.09,2.44,0.02,0.331,-0.53
7606,2020,06,24,»ï¼º,1,41,0.333,0.545,9.8,36.6,0.27,0.028,-,0.751,5.68,5.68,5.31,5.06,0.71,0.348,0.05
7607,2020,06,24,ÇÑÈ­,1,36,0.226,0.240,13.9,13.9,1.00,0.161,31.00,0.720,3.33,3.33,3.99,-2.53,0.03,0.327,-0.64
7608,2020,06,25,ÇÑÈ­,1,44,0.333,0.387,6.8,15.9,0.43,0.129,39.00,0.871,7.46,7.46,7.68,6.83,0.05,0.398,2.03
7609,2020,06,25,Hero,2,83,0.242,0.269,14.5,16.9,0.86,0.152,33.00,0.760,10.99,5.50,10.29,4.29,0.23,0.342,-0.38
7610,2020,06,25,SK,2,85,0.333,0.361,11.8,11.8,1.00,0.139,36.00,0.889,15.37,8.14,15.05,5.40,0.25,0.400,4.13
7611,2020,06,25,KT,2,88,0.315,0.355,10.2,13.6,0.75,0.069,73.00,0.786,12.63,6.31,12.72,4.54,0.09,0.365,1.42
7612,2020,06,25,µÎ»ê,2,86,0.289,0.300,11.6,14.0,0.83,0.198,19.00,0.859,14.73,7.37,13.69,5.27,0.07,0.381,2.64
7613,2020,06,25,NC,2,76,0.232,0.217,6.6,9.2,0.71,0.159,23.00,0.680,7.65,3.69,6.63,2.90,0.05,0.301,-3.14
7614,2020,06,25,LG,2,76,0.268,0.339,1.3,21.0,0.06,0.070,-,0.622,6.86,3.31,5.21,5.47,0.05,0.281,-4.56
7615,2020,06,25,»ï¼º,1,37,0.206,0.280,8.1,24.3,0.33,0.088,-,0.564,2.91,2.91,1.86,2.81,0.02,0.261,-2.90
7616,2020,06,26,ÇÑÈ­,1,39,0.389,0.424,5.1,7.7,0.67,0.028,-,0.838,5.76,6.22,6.39,1.58,0.04,0.386,1.38
7617,2020,06,26,NC,1,40,0.344,0.423,10.0,17.5,0.57,0.094,-,0.859,5.21,5.03,6.80,3.68,0.21,0.392,1.66
7618,2020,06,26,KIA,1,41,0.333,0.385,12.2,19.5,0.62,0.223,18.00,0.971,7.45,7.45,8.17,0.28,0.20,0.425,2.91
7619,2020,06,26,»ï¼º,1,44,0.325,0.333,4.6,9.1,0.50,0.150,40.00,0.839,7.57,7.30,6.55,4.85,0.20,0.369,0.90
7620,2020,06,26,SK,1,36,0.300,0.320,13.9,11.1,1.25,0.100,30.00,0.800,4.61,5.18,5.36,0.92,0.04,0.369,0.74
7621,2020,06,26,Hero,1,45,0.317,0.344,6.7,15.6,0.43,0.268,20.50,0.963,9.27,8.63,8.68,6.95,0.36,0.418,2.90
7622,2020,06,26,KT,1,38,0.286,0.346,7.9,21.0,0.38,0.085,35.00,0.713,4.35,4.52,4.17,1.53,0.03,0.326,-0.71
7623,2020,06,26,·Ôµ¥,1,41,0.231,0.235,4.9,9.8,0.50,0.128,39.00,0.627,4.17,3.76,2.75,5.25,0.36,0.279,-2.52
7624,2020,06,26,µÎ»ê,1,37,0.219,0.250,13.5,10.8,1.25,0.062,-,0.605,2.78,2.78,2.86,0.21,0.03,0.291,-1.90
7625,2020,06,26,LG,1,33,0.111,0.130,15.2,12.1,1.25,0.000,-,0.384,0.83,0.83,0.34,-1.66,0.03,0.217,-3.90
7626,2020,06,27,µÎ»ê,1,40,0.394,0.379,12.5,10.0,1.25,0.212,16.50,1.056,9.49,11.15,8.88,3.46,0.04,0.450,3.74
7627,2020,06,27,»ï¼º,1,40,0.324,0.355,2.5,12.5,0.20,0.135,37.00,0.801,6.62,6.62,5.43,6.54,0.69,0.355,0.29
7628,2020,06,27,LG,1,39,0.314,0.393,5.1,18.0,0.29,0.086,-,0.751,4.54,4.37,4.79,2.73,0.19,0.341,-0.22
7629,2020,06,27,KT,1,45,0.194,0.267,22.2,31.1,0.71,0.193,15.50,0.792,6.02,5.61,6.07,3.05,0.37,0.354,0.29
7630,2020,06,27,Hero,1,34,0.172,0.208,14.7,14.7,1.00,0.138,-,0.604,3.03,3.41,2.46,6.98,0.02,0.285,-1.91
7631,2020,06,27,ÇÑÈ­,1,36,0.212,0.259,8.3,16.7,0.50,0.000,-,0.490,2.08,2.08,1.10,2.52,0.19,0.239,-3.53
7632,2020,06,27,·Ôµ¥,1,34,0.207,0.286,11.8,26.5,0.44,0.000,-,0.501,1.78,1.85,1.29,0.31,0.03,0.247,-3.08
7633,2020,06,27,NC,1,35,0.182,0.167,2.9,20.0,0.14,0.212,16.50,0.623,3.09,3.09,2.04,3.06,0.01,0.270,-2.46
7634,2020,06,27,SK,1,32,0.100,0.125,6.2,18.8,0.33,0.000,-,0.256,0.55,0.55,-2.16,1.81,0.01,0.131,-6.27
7635,2020,06,27,KIA,1,30,0.069,0.083,3.3,16.7,0.20,0.069,-,0.238,0.43,0.43,-2.64,1.81,0.00,0.109,-6.50
7636,2020,06,28,NC,1,40,0.316,0.333,5.0,20.0,0.25,0.263,12.67,0.929,7.32,7.32,7.01,2.72,0.03,0.398,1.87
7637,2020,06,28,·Ôµ¥,1,38,0.294,0.310,5.3,13.2,0.40,0.206,34.00,0.842,6.62,7.15,5.48,6.75,0.36,0.364,0.60
7638,2020,06,28,LG,1,38,0.286,0.300,5.3,10.5,0.50,0.114,35.00,0.724,3.96,3.82,4.13,3.18,0.03,0.325,-0.76
7639,2020,06,28,KT,1,39,0.265,0.333,10.3,28.2,0.36,0.235,17.00,0.842,5.71,5.71,5.72,2.64,0.03,0.367,0.71
7640,2020,06,28,Hero,1,34,0.207,0.353,8.8,35.3,0.25,0.000,-,0.488,2.07,2.24,1.07,2.37,0.03,0.240,-3.30
7641,2020,06,28,ÇÑÈ­,1,36,0.242,0.280,5.6,19.4,0.29,0.152,33.00,0.680,3.51,3.51,3.12,1.88,0.02,0.301,-1.50
7642,2020,06,28,»ï¼º,1,32,0.156,0.143,0.0,9.4,0.00,0.094,32.00,0.406,1.33,1.33,-0.86,6.03,0.18,0.176,-4.97
7643,2020,06,28,SK,1,33,0.156,0.217,3.0,27.3,0.11,0.032,-,0.370,1.14,1.14,-1.01,1.81,0.01,0.172,-5.25
7644,2020,06,28,µÎ»ê,1,35,0.152,0.192,5.7,20.0,0.29,0.000,-,0.352,1.10,1.06,-1.05,1.81,0.02,0.173,-5.54
7645,2020,06,28,KIA,1,30,0.077,0.125,10.0,33.3,0.30,0.000,-,0.249,0.33,0.33,-1.83,-3.19,0.01,0.138,-5.69
7646,2020,06,30,Hero,1,42,0.400,0.500,9.5,21.4,0.44,0.171,-,1.010,9.91,11.15,8.77,5.98,0.20,0.435,3.38
7647,2020,06,30,·Ôµ¥,1,54,0.349,0.333,16.7,7.4,2.25,0.232,14.33,1.043,10.83,8.86,11.82,1.43,0.05,0.446,4.88
7648,2020,06,30,LG,1,43,0.263,0.265,7.0,9.3,0.75,0.132,38.00,0.705,4.84,4.21,4.15,3.04,0.19,0.312,-1.37
7649,2020,06,30,»ï¼º,1,38,0.250,0.333,7.9,26.3,0.30,0.156,32.00,0.757,5.25,5.67,4.86,4.88,0.19,0.346,-0.02
7650,2020,06,30,NC,1,48,0.275,0.267,8.3,16.7,0.50,0.275,13.33,0.898,7.61,6.22,7.04,3.21,0.03,0.367,0.87
7651,2020,06,30,KT,1,52,0.250,0.313,15.4,15.4,1.00,0.050,-,0.700,6.00,4.91,6.21,3.05,0.38,0.337,-0.47
7652,2020,06,30,µÎ»ê,1,35,0.212,0.222,2.9,14.3,0.20,0.152,33.00,0.621,2.86,2.86,2.25,1.17,0.02,0.276,-2.25
7653,2020,06,30,SK,1,33,0.156,0.167,3.0,21.2,0.14,0.125,32.00,0.463,1.12,1.05,-0.07,0.15,0.01,0.203,-4.31
7654,2020,07,01,µÎ»ê,1,45,0.452,0.486,6.7,8.9,0.75,0.143,42.00,1.084,11.46,12.37,11.33,2.75,0.05,0.483,5.55
7655,2020,07,01,KT,1,45,0.432,0.457,2.2,13.3,0.17,0.295,14.67,1.171,12.19,11.75,12.22,1.88,0.04,0.504,6.43
7656,2020,07,01,KIA,1,40,0.314,0.407,5.0,20.0,0.25,0.029,-,0.728,4.66,4.83,4.71,3.81,0.04,0.335,-0.43
7657,2020,07,01,»ï¼º,1,38,0.303,0.400,10.5,21.0,0.50,0.061,-,0.759,4.73,5.11,5.23,3.98,0.20,0.357,0.34
7658,2020,07,01,NC,1,34,0.207,0.167,11.8,8.8,1.33,0.241,14.50,0.751,4.44,4.99,3.79,5.68,0.19,0.328,-0.57
7659,2020,07,01,ÇÑÈ­,1,40,0.375,0.414,10.0,10.0,1.00,0.031,-,0.838,4.80,4.80,6.55,-2.96,0.04,0.386,1.41
7660,2020,07,01,Hero,1,43,0.282,0.314,9.3,9.3,1.00,0.026,-,0.657,4.55,4.39,4.10,3.48,0.04,0.311,-1.42
7661,2020,07,01,LG,1,39,0.273,0.310,10.3,12.8,0.80,0.030,-,0.662,3.64,3.64,3.89,1.04,0.04,0.315,-1.12
7662,2020,07,01,·Ôµ¥,1,32,0.200,0.278,3.1,34.4,0.09,0.167,30.00,0.593,2.21,2.29,1.50,0.43,0.01,0.257,-2.61
7663,2020,07,01,SK,1,31,0.133,0.136,3.2,22.6,0.14,0.100,30.00,0.394,0.94,0.94,-0.85,-0.00,0.01,0.175,-4.83
7664,2020,07,02,Hero,1,45,0.421,0.452,13.3,13.3,1.00,0.290,19.00,1.200,13.57,15.27,12.45,5.81,0.05,0.510,6.67
7665,2020,07,02,NC,1,40,0.368,0.433,2.5,17.5,0.14,0.106,38.00,0.859,7.24,7.82,6.49,5.75,0.20,0.384,1.35
7666,2020,07,02,KT,1,44,0.366,0.448,4.6,22.7,0.20,0.195,20.50,0.970,8.28,7.71,8.85,0.82,0.21,0.427,3.20
7667,2020,07,02,KIA,1,40,0.351,0.394,7.5,10.0,0.75,0.081,-,0.832,6.29,6.80,6.31,2.79,0.04,0.379,1.17
7668,2020,07,02,»ï¼º,1,38,0.344,0.455,15.8,23.7,0.67,0.125,32.00,0.916,6.10,6.86,7.30,1.56,0.04,0.417,2.42
7669,2020,07,02,SK,1,37,0.286,0.357,2.7,18.9,0.14,0.057,-,0.649,3.45,3.45,3.00,1.29,0.03,0.295,-1.75
7670,2020,07,02,·Ôµ¥,1,43,0.286,0.300,11.6,11.6,1.00,0.143,35.00,0.824,6.65,6.65,6.60,3.98,0.21,0.374,1.08
7671,2020,07,02,ÇÑÈ­,1,39,0.281,0.333,18.0,18.0,1.00,0.094,32.00,0.785,4.61,4.78,5.78,-3.19,0.04,0.369,0.77
7672,2020,07,02,µÎ»ê,1,46,0.270,0.333,15.2,15.2,1.00,0.027,-,0.710,5.22,5.03,6.10,2.81,0.05,0.351,0.19
7673,2020,07,02,LG,1,34,0.206,0.233,0.0,11.8,0.00,0.029,-,0.441,1.18,1.10,-0.19,1.29,0.02,0.199,-4.56
7674,2020,07,03,»ï¼º,1,34,0.344,0.423,2.9,20.6,0.14,0.187,-,0.884,6.64,8.15,5.55,15.50,0.36,0.385,1.18
7675,2020,07,03,KT,1,38,0.314,0.407,5.3,21.0,0.25,0.029,-,0.694,4.28,4.45,4.01,2.60,0.20,0.322,-0.87
7676,2020,07,03,SK,1,42,0.300,0.323,4.8,16.7,0.29,0.175,20.00,0.808,6.04,5.63,5.70,2.61,0.03,0.355,0.30
7677,2020,07,03,KIA,1,39,0.265,0.233,7.7,10.3,0.75,0.264,17.00,0.837,6.26,6.26,5.04,6.18,0.19,0.348,0.03
7678,2020,07,03,µÎ»ê,1,35,0.250,0.273,17.1,14.3,1.20,0.143,28.00,0.775,4.48,5.26,4.84,0.41,0.03,0.358,0.35
7679,2020,07,03,LG,1,37,0.303,0.286,10.8,21.6,0.50,0.394,8.25,1.075,8.45,9.50,8.16,3.31,0.03,0.448,3.41
7680,2020,07,03,·Ôµ¥,1,43,0.281,0.290,20.9,4.6,4.50,0.094,-,0.804,6.66,7.19,6.70,3.95,0.21,0.377,1.18
7681,2020,07,03,NC,1,36,0.265,0.321,5.6,16.7,0.33,0.059,-,0.630,3.01,3.01,2.82,4.63,0.19,0.292,-1.81
7682,2020,07,03,Hero,1,38,0.182,0.208,13.2,21.0,0.62,0.121,33.00,0.592,3.11,3.00,2.46,1.89,0.19,0.277,-2.42
7683,2020,07,03,ÇÑÈ­,1,35,0.156,0.227,8.6,28.6,0.30,0.032,-,0.417,1.61,1.61,-0.56,3.98,0.18,0.188,-5.06
7684,2020,07,04,NC,1,38,0.400,0.355,0.0,5.3,0.00,0.429,11.67,1.218,11.26,12.67,10.23,4.54,0.01,0.502,5.35
7685,2020,07,04,·Ôµ¥,1,44,0.378,0.394,11.4,6.8,1.67,0.136,37.00,0.991,9.44,10.19,9.76,3.66,0.38,0.449,4.10
7686,2020,07,04,Hero,1,40,0.364,0.355,10.0,7.5,1.33,0.212,33.00,1.001,7.65,7.95,8.10,2.00,0.20,0.428,2.96
7687,2020,07,04,»ï¼º,1,52,0.283,0.324,9.6,19.2,0.50,0.174,23.00,0.810,7.46,5.76,7.28,2.20,0.04,0.360,0.60
7688,2020,07,04,ÇÑÈ­,1,39,0.278,0.323,7.7,12.8,0.60,0.139,-,0.750,5.02,5.02,4.62,4.13,0.19,0.336,-0.39
7689,2020,07,04,KT,1,45,0.316,0.370,15.6,20.0,0.78,0.210,19.00,0.948,9.56,9.56,8.74,5.30,0.71,0.419,2.96
7690,2020,07,04,SK,1,38,0.278,0.296,2.6,18.4,0.14,0.166,18.00,0.760,4.78,4.78,4.50,1.58,0.03,0.336,-0.38
7691,2020,07,04,µÎ»ê,1,43,0.263,0.323,9.3,16.3,0.57,0.026,-,0.638,4.47,4.31,3.98,3.63,0.21,0.307,-1.55
7692,2020,07,04,KIA,1,37,0.250,0.308,8.1,16.2,0.50,0.000,-,0.601,2.76,2.87,3.16,-0.15,0.04,0.299,-1.60
7693,2020,07,04,LG,1,50,0.190,0.219,10.0,20.0,0.50,0.143,42.00,0.619,4.65,3.49,3.49,4.09,0.03,0.282,-2.94
7694,2020,07,05,KT,1,38,0.400,0.429,5.3,15.8,0.33,0.200,17.50,1.021,8.70,10.21,8.11,3.19,0.04,0.440,3.23
7695,2020,07,05,µÎ»ê,1,40,0.378,0.433,7.5,15.0,0.50,0.136,37.00,0.939,8.43,9.49,7.49,4.54,0.54,0.411,2.35
7696,2020,07,05,SK,1,38,0.294,0.348,7.9,23.7,0.33,0.235,17.00,0.880,6.18,6.41,5.77,5.11,0.19,0.372,0.88
7697,2020,07,05,NC,1,39,0.229,0.222,10.3,15.4,0.67,0.285,17.50,0.822,6.02,6.02,5.26,9.38,0.19,0.354,0.25
7698,2020,07,05,LG,1,45,0.200,0.200,15.6,8.9,1.75,0.086,35.00,0.664,4.96,4.78,5.11,5.81,0.21,0.331,-0.67
7699,2020,07,05,Hero,1,43,0.342,0.414,11.6,18.6,0.62,0.079,38.00,0.840,6.22,5.99,7.06,-0.17,0.21,0.386,1.54
7700,2020,07,05,»ï¼º,1,38,0.297,0.345,2.6,18.4,0.14,0.217,37.00,0.830,5.73,5.73,5.27,2.80,0.18,0.358,0.39
7701,2020,07,05,ÇÑÈ­,1,36,0.286,0.370,2.8,22.2,0.12,0.057,-,0.649,3.55,3.69,2.92,3.39,0.19,0.295,-1.71
7702,2020,07,05,KIA,1,37,0.242,0.259,8.1,13.5,0.60,0.122,33.00,0.688,3.52,3.52,3.71,1.63,0.03,0.316,-1.04
7703,2020,07,05,·Ôµ¥,1,36,0.219,0.304,8.3,27.8,0.30,0.062,-,0.559,2.29,2.21,1.73,-0.32,0.02,0.258,-2.90
7704,2020,07,07,»ï¼º,1,48,0.465,0.500,6.2,10.4,0.60,0.047,-,0.991,10.42,10.42,10.35,3.59,0.06,0.443,4.18
7705,2020,07,07,µÎ»ê,1,40,0.400,0.371,5.0,2.5,2.00,0.143,35.00,0.968,8.33,9.37,7.82,3.46,0.04,0.421,2.68
7706,2020,07,07,KT,1,42,0.265,0.308,16.7,19.0,0.88,0.088,34.00,0.734,5.12,5.12,5.22,2.55,0.04,0.342,-0.17
7707,2020,07,07,NC,1,36,0.242,0.320,5.6,25.0,0.22,0.122,-,0.642,3.39,3.39,2.54,4.10,0.18,0.283,-2.09
7708,2020,07,07,ÇÑÈ­,1,51,0.233,0.229,11.8,13.7,0.86,0.209,21.50,0.762,6.94,5.35,5.91,4.75,0.20,0.333,-0.64
7709,2020,07,07,SK,1,40,0.333,0.429,10.0,20.0,0.50,0.028,-,0.761,4.21,4.06,5.50,0.21,0.04,0.357,0.36
7710,2020,07,07,LG,1,40,0.324,0.345,7.5,15.0,0.50,0.244,18.50,0.943,8.36,9.03,7.44,7.95,0.20,0.410,2.30
7711,2020,07,07,·Ôµ¥,1,57,0.292,0.324,14.0,15.8,0.89,0.187,24.00,0.872,9.62,7.22,9.50,2.71,0.21,0.389,2.18
7712,2020,07,07,Hero,1,33,0.207,0.240,9.1,15.2,0.60,0.000,-,0.480,1.33,1.33,0.82,-2.07,0.03,0.233,-3.42
7713,2020,07,07,KIA,1,37,0.156,0.182,10.8,24.3,0.44,0.157,32.00,0.583,3.05,3.05,2.18,2.53,0.02,0.270,-2.58
7714,2020,07,08,·Ôµ¥,1,43,0.366,0.371,2.3,9.3,0.25,0.171,20.50,0.932,8.96,8.96,8.06,4.22,0.54,0.412,2.54
7715,2020,07,08,LG,1,42,0.314,0.300,11.9,9.5,1.25,0.257,17.50,0.976,7.89,7.89,8.18,1.36,0.03,0.420,2.78
7716,2020,07,08,Hero,1,39,0.313,0.308,15.4,10.3,1.50,0.187,16.00,0.936,7.52,8.83,7.61,4.76,0.21,0.420,2.60
7717,2020,07,08,KT,1,38,0.265,0.308,10.5,18.4,0.57,0.206,34.00,0.813,5.23,5.23,5.34,6.94,0.36,0.360,0.46
7718,2020,07,08,SK,1,34,0.233,0.217,5.9,14.7,0.40,0.200,15.00,0.736,3.79,4.09,3.70,0.91,0.02,0.325,-0.67
7719,2020,07,08,µÎ»ê,1,43,0.366,0.469,4.6,20.9,0.22,0.024,-,0.785,6.34,6.34,6.13,3.03,0.21,0.362,0.60
7720,2020,07,08,»ï¼º,1,39,0.265,0.250,12.8,10.3,1.25,0.235,17.00,0.859,5.63,5.63,6.04,2.05,0.03,0.376,1.03
7721,2020,07,08,KIA,1,37,0.257,0.308,0.0,24.3,0.00,0.114,35.00,0.641,3.72,3.72,2.57,3.96,0.02,0.282,-2.18
7722,2020,07,08,NC,1,35,0.206,0.250,2.9,17.1,0.17,0.000,-,0.435,1.45,1.40,-0.03,1.64,0.02,0.205,-4.53
7723,2020,07,08,ÇÑÈ­,1,35,0.188,0.273,5.7,28.6,0.20,0.062,-,0.507,2.01,2.01,1.13,1.42,0.02,0.241,-3.37
7724,2020,07,09,µÎ»ê,1,38,0.364,0.333,5.3,7.9,0.67,0.212,16.50,0.971,7.12,7.69,7.15,2.20,0.03,0.413,2.27
7725,2020,07,09,NC,1,46,0.325,0.355,10.9,15.2,0.71,0.175,20.00,0.913,8.95,8.63,8.17,4.63,0.54,0.401,2.26
7726,2020,07,09,KIA,1,42,0.313,0.333,19.0,14.3,1.33,0.281,16.00,1.044,9.26,10.41,8.89,4.67,0.03,0.438,3.49
7727,2020,07,09,Hero,1,38,0.241,0.250,18.4,5.3,3.50,0.173,-,0.792,5.76,6.48,5.08,12.55,0.36,0.353,0.19
7728,2020,07,09,·Ôµ¥,1,34,0.172,0.143,5.9,20.6,0.29,0.207,14.50,0.621,2.75,2.75,1.98,5.02,0.18,0.270,-2.39
7729,2020,07,09,»ï¼º,1,35,0.294,0.357,2.9,17.1,0.17,0.030,-,0.638,2.57,2.57,2.79,-0.13,0.03,0.293,-1.71
7730,2020,07,09,KT,1,44,0.270,0.357,15.9,20.4,0.78,0.027,-,0.683,4.66,4.50,5.06,1.56,0.05,0.332,-0.60
7731,2020,07,09,ÇÑÈ­,1,38,0.229,0.267,7.9,13.2,0.60,0.057,-,0.575,2.84,2.74,2.19,1.84,0.03,0.269,-2.69
7732,2020,07,09,SK,1,33,0.138,0.143,12.1,21.2,0.57,0.103,29.00,0.483,1.56,1.56,0.75,1.99,0.19,0.231,-3.49
7733,2020,07,09,LG,1,29,0.069,0.118,0.0,41.4,0.00,0.000,-,0.138,0.17,0.17,-3.75,4.12,0.17,0.063,-7.47
7734,2020,07,10,NC,1,44,0.385,0.400,6.8,9.1,0.75,0.179,39.00,0.983,9.40,9.40,8.88,6.13,0.20,0.428,3.23
7735,2020,07,10,KT,1,38,0.382,0.458,10.5,21.0,0.50,0.265,17.00,1.094,8.49,9.55,9.23,2.15,0.03,0.473,4.35
7736,2020,07,10,KIA,1,51,0.333,0.316,7.8,7.8,1.00,0.223,15.00,0.968,10.94,9.84,10.19,3.96,0.05,0.425,3.64
7737,2020,07,10,µÎ»ê,1,44,0.308,0.333,11.4,15.9,0.71,0.230,19.50,0.924,8.11,7.82,8.01,6.48,0.04,0.406,2.36
7738,2020,07,10,ÇÑÈ­,1,38,0.172,0.160,21.0,10.5,2.00,0.138,29.00,0.652,4.15,4.48,3.60,5.04,0.20,0.310,-1.28
7739,2020,07,10,Hero,1,49,0.326,0.400,8.2,24.5,0.33,0.255,21.50,0.956,9.40,7.93,9.09,7.14,0.03,0.410,2.80
7740,2020,07,10,SK,1,42,0.297,0.355,9.5,14.3,0.67,0.054,-,0.732,5.11,5.11,5.31,2.31,0.04,0.345,-0.08
7741,2020,07,10,»ï¼º,1,40,0.257,0.321,10.0,17.5,0.57,0.086,-,0.693,4.32,4.32,4.41,5.21,0.03,0.327,-0.73
7742,2020,07,10,·Ôµ¥,1,35,0.219,0.200,5.7,17.1,0.33,0.219,16.00,0.695,3.56,3.56,2.83,3.74,0.18,0.294,-1.67
7743,2020,07,10,LG,1,35,0.167,0.200,8.6,14.3,0.60,0.033,-,0.465,1.94,2.02,0.85,3.24,0.02,0.232,-3.65
7744,2020,07,11,KT,1,40,0.371,0.414,12.5,12.5,1.00,0.143,35.00,0.964,8.20,9.63,8.25,3.08,0.04,0.433,3.11
7745,2020,07,11,KIA,1,41,0.314,0.308,14.6,14.6,1.00,0.286,11.67,1.015,9.79,11.01,8.62,5.23,0.37,0.437,3.36
7746,2020,07,11,·Ôµ¥,1,35,0.273,0.300,5.7,8.6,0.67,0.030,-,0.617,2.64,2.74,2.20,2.98,0.03,0.275,-2.29
7747,2020,07,11,SK,1,41,0.258,0.227,14.6,14.6,1.00,0.323,10.33,0.976,6.18,5.76,7.66,2.93,0.03,0.411,2.39
7748,2020,07,11,Hero,1,38,0.297,0.370,2.6,23.7,0.11,0.108,37.00,0.721,4.57,4.57,4.01,2.43,0.19,0.322,-0.88
7749,2020,07,11,»ï¼º,1,39,0.278,0.290,5.1,10.3,0.50,0.139,36.00,0.750,4.74,4.57,4.67,4.02,0.36,0.337,-0.35
7750,2020,07,11,µÎ»ê,1,39,0.222,0.250,7.7,18.0,0.43,0.111,36.00,0.615,3.28,3.05,2.63,1.89,0.03,0.280,-2.38
7751,2020,07,11,ÇÑÈ­,1,39,0.200,0.238,20.5,20.5,1.00,0.133,30.00,0.718,4.28,4.28,4.96,2.80,0.54,0.345,-0.05
7752,2020,07,11,LG,1,53,0.283,0.367,7.6,26.4,0.29,0.195,23.00,0.831,7.81,5.86,7.80,3.24,0.04,0.367,0.99
7753,2020,07,11,NC,1,50,0.200,0.206,8.0,18.0,0.44,0.156,22.50,0.636,4.63,3.38,3.72,4.96,0.20,0.287,-2.71
7754,2020,07,13,KIA,1,43,0.410,0.406,9.3,9.3,1.00,0.411,13.00,1.286,13.83,14.94,13.09,5.38,0.03,0.540,7.56
7755,2020,07,13,ÇÑÈ­,1,34,0.290,0.308,8.8,11.8,0.75,0.162,31.00,0.805,4.35,4.89,4.72,1.64,0.03,0.358,0.35
7756,2020,07,13,Hero,1,31,0.129,0.118,0.0,38.7,0.00,0.194,15.50,0.452,1.29,1.29,-0.57,4.31,0.01,0.186,-4.55
7757,2020,07,13,SK,1,36,0.097,0.136,13.9,25.0,0.56,0.032,-,0.351,1.12,1.08,-1.12,3.24,0.02,0.171,-5.74
7758,2020,07,14,SK,1,46,0.350,0.371,6.5,10.9,0.60,0.075,40.00,0.838,7.99,7.99,7.43,6.70,0.22,0.383,1.52
7759,2020,07,14,»ï¼º,1,35,0.333,0.318,14.3,11.4,1.25,0.260,13.50,1.034,6.38,7.49,7.58,-2.54,0.03,0.444,3.09
7760,2020,07,14,Hero,1,36,0.323,0.320,11.1,11.1,1.00,0.258,15.50,0.998,6.43,7.24,7.49,-1.62,0.03,0.434,2.86
7761,2020,07,14,·Ôµ¥,1,38,0.323,0.385,13.2,15.8,0.83,0.064,-,0.792,4.91,5.30,5.51,1.88,0.04,0.365,0.63
7762,2020,07,14,KT,1,37,0.303,0.333,5.4,21.6,0.25,0.242,16.50,0.896,6.78,7.63,5.98,4.59,0.03,0.383,1.23
7763,2020,07,14,µÎ»ê,1,39,0.316,0.355,0.0,15.4,0.00,0.184,38.00,0.833,6.77,7.03,5.81,13.05,0.36,0.369,0.80
7764,2020,07,14,ÇÑÈ­,1,33,0.258,0.292,6.1,18.2,0.33,0.161,31.00,0.722,2.87,2.98,3.41,-2.63,0.02,0.319,-0.83
7765,2020,07,14,KIA,1,33,0.250,0.296,3.0,15.2,0.20,0.031,-,0.554,1.96,2.04,1.49,-1.15,0.02,0.255,-2.75
7766,2020,07,14,NC,1,32,0.100,0.095,3.1,25.0,0.12,0.100,30.00,0.329,0.81,0.81,-1.74,1.81,0.01,0.146,-5.85
7767,2020,07,14,LG,1,29,0.071,0.087,3.4,17.2,0.20,0.036,-,0.210,0.22,0.22,-2.77,0.08,0.01,0.100,-6.50
7768,2020,07,15,µÎ»ê,1,40,0.389,0.382,7.5,5.0,1.50,0.194,36.00,1.008,9.34,10.50,8.40,4.15,0.37,0.437,3.27
7769,2020,07,15,LG,1,44,0.350,0.419,6.8,18.2,0.38,0.200,40.00,0.945,9.00,9.00,8.43,7.54,0.03,0.416,2.78
7770,2020,07,15,Hero,1,39,0.313,0.375,15.4,18.0,0.86,0.156,32.00,0.905,7.33,8.60,7.30,3.88,0.37,0.411,2.29
7771,2020,07,15,ÇÑÈ­,1,43,0.289,0.355,11.6,16.3,0.71,0.027,-,0.688,4.95,4.95,4.76,4.00,0.04,0.327,-0.76
7772,2020,07,15,KIA,1,40,0.286,0.321,5.0,15.0,0.33,0.085,35.00,0.713,4.82,4.82,4.44,3.81,0.03,0.328,-0.70
7773,2020,07,15,NC,1,37,0.324,0.333,5.4,8.1,0.67,0.176,34.00,0.878,5.29,5.49,6.27,2.51,0.03,0.392,1.52
7774,2020,07,15,·Ôµ¥,1,39,0.324,0.333,5.1,18.0,0.29,0.244,12.33,0.927,7.35,7.63,6.88,2.96,0.20,0.400,1.87
7775,2020,07,15,SK,1,37,0.286,0.385,2.7,27.0,0.10,0.000,-,0.583,3.36,3.49,2.10,3.87,0.20,0.268,-2.66
7776,2020,07,15,KT,1,41,0.278,0.455,9.8,36.6,0.27,0.028,-,0.647,4.29,4.29,3.64,2.89,0.04,0.303,-1.62
