,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,½Â,ÆÐ,¼¼ÀÌºê,È¦µå,ºí·Ð,QS,ÀÌ´×,Å¸ÀÚ,¾ÈÅ¸,2·çÅ¸,3·çÅ¸,È¨·±,½ÇÁ¡,ÀÚÃ¥,»ïÁø,º¼³Ý,°íÀÇ4±¸,»ç±¸,ÆøÅõ,º¸Å©,PK,µµ·ç,µµ½Ç
3641,2017,07,01,NC,1,0,1,0,0,0,0,8.0,40,10,1,1,1,9,9,4,5,0,2,0,0,0,0,0
3642,2017,07,02,·Ôµ¥,1,1,0,1,3,0,1,9.0,36,5,0,0,0,1,1,8,5,0,1,0,0,0,0,1
3643,2017,07,02,Hero,1,1,0,0,0,0,0,5.0,19,3,1,0,0,1,1,3,1,0,0,0,0,0,0,0
3644,2017,07,02,KIA,1,1,0,0,0,0,0,6.0,26,8,3,0,0,4,4,4,3,0,0,0,0,0,0,1
3645,2017,07,02,SK,1,1,0,1,1,0,0,5.0,29,10,1,0,3,5,5,4,4,0,1,0,0,0,1,0
3646,2017,07,02,NC,1,0,1,0,0,0,1,8.0,37,8,3,0,0,2,2,6,3,0,1,0,0,0,0,0
3647,2017,07,02,KT,1,0,1,0,0,0,0,6.0,30,9,3,0,0,5,5,6,3,0,0,1,0,0,0,0
3648,2017,07,02,»ï¼º,1,0,1,0,0,0,0,4.1,25,12,3,0,1,6,6,4,0,0,0,0,0,0,0,0
3649,2017,07,02,LG,1,0,1,0,0,0,0,6.2,41,14,2,1,2,13,11,7,4,1,2,2,0,0,1,0
3650,2017,07,04,µÎ»ê,1,1,0,0,0,0,0,9.0,34,6,1,0,0,1,1,5,1,0,0,0,0,0,0,0
3651,2017,07,04,»ï¼º,1,1,0,1,2,0,1,9.0,37,6,0,0,0,2,1,11,2,0,2,1,0,0,0,0
3652,2017,07,04,Hero,1,1,0,1,2,0,0,9.0,38,9,3,0,2,5,5,6,2,0,1,0,0,0,0,0
3653,2017,07,04,KIA,1,1,0,1,0,0,0,9.0,40,13,2,0,2,6,6,3,3,0,1,1,0,0,0,1
3654,2017,07,04,·Ôµ¥,1,0,1,0,0,0,0,8.0,31,5,0,0,2,4,4,8,3,0,0,0,0,0,0,1
3655,2017,07,04,ÇÑÈ­,1,0,1,0,0,0,0,8.0,44,12,2,1,2,7,7,10,6,0,2,1,0,0,0,0
3656,2017,07,04,KT,1,0,1,0,0,0,0,8.0,37,12,1,0,3,8,8,7,0,0,0,0,0,0,0,0
3657,2017,07,04,SK,1,0,1,0,0,0,0,9.0,48,17,3,1,3,15,15,11,3,0,1,2,0,0,1,0
3658,2017,07,05,µÎ»ê,1,1,0,1,0,0,1,9.0,33,4,2,0,0,1,1,6,3,0,1,0,0,1,0,0
3659,2017,07,05,LG,1,1,0,0,0,0,0,9.0,43,12,2,0,0,5,5,9,3,0,1,0,0,0,1,0
3660,2017,07,05,»ï¼º,1,1,0,0,1,1,1,9.0,41,10,2,0,0,5,5,5,2,0,2,2,0,0,1,1
3661,2017,07,05,Hero,1,1,0,0,0,0,0,9.0,41,12,2,0,1,7,7,12,3,0,0,0,0,0,0,1
3662,2017,07,05,SK,1,1,0,1,0,0,0,9.0,53,21,3,0,6,17,17,7,4,0,1,2,0,0,0,0
3663,2017,07,05,KT,1,0,1,0,0,0,1,8.0,35,8,2,1,0,3,3,6,3,0,2,0,0,1,1,0
3664,2017,07,05,·Ôµ¥,1,0,1,0,0,0,0,8.1,43,12,4,0,0,6,4,11,3,0,4,2,0,0,1,2
3665,2017,07,05,NC,1,0,1,0,0,0,0,9.0,46,13,3,0,1,12,10,8,6,0,0,1,0,0,1,0
3666,2017,07,05,ÇÑÈ­,1,0,1,0,1,1,0,8.0,44,19,5,0,4,12,12,11,1,0,0,0,0,0,1,0
3667,2017,07,05,KIA,1,0,1,0,1,1,0,8.0,49,17,2,1,4,18,18,11,7,0,1,4,0,0,0,0
3668,2017,07,06,·Ôµ¥,1,1,0,1,1,0,1,9.0,38,8,3,0,0,2,0,11,2,0,1,0,0,0,0,0
3669,2017,07,06,KIA,1,1,0,1,1,0,0,9.0,35,5,2,0,1,3,3,8,3,0,1,0,0,0,0,0
3670,2017,07,06,Hero,1,1,0,1,0,0,0,9.0,40,13,2,0,3,6,6,10,3,0,0,0,0,0,1,0
3671,2017,07,06,»ï¼º,1,0,1,0,0,0,0,9.0,34,9,1,0,2,4,4,6,0,0,0,0,0,0,0,0
3672,2017,07,06,SK,1,0,1,0,0,1,1,9.0,40,10,2,0,1,5,5,1,6,1,1,1,0,0,2,0
3673,2017,07,06,ÇÑÈ­,1,0,1,0,0,0,0,8.0,43,18,6,1,1,13,12,6,3,0,0,0,0,0,0,1
3674,2017,07,07,µÎ»ê,1,1,0,0,1,0,0,9.0,40,8,1,1,0,1,1,9,5,0,2,1,0,0,0,0
3675,2017,07,07,Hero,1,1,0,1,0,0,0,9.0,40,10,0,0,0,2,2,10,3,0,0,0,0,0,0,0
3676,2017,07,07,SK,1,1,0,0,0,0,0,9.0,40,9,2,0,1,5,5,6,6,3,0,0,0,0,0,0
3677,2017,07,07,NC,1,0,1,0,0,0,0,9.0,43,13,5,0,4,6,6,11,3,0,0,1,0,0,0,0
3678,2017,07,07,·Ôµ¥,1,0,1,0,0,1,0,9.0,40,11,0,0,4,6,6,7,2,0,2,1,0,0,0,0
3679,2017,07,07,»ï¼º,1,0,1,0,0,0,0,9.0,42,14,2,0,3,9,9,2,2,0,1,0,0,0,0,0
3680,2017,07,08,ÇÑÈ­,1,1,0,1,1,0,1,9.0,35,10,4,0,0,3,3,5,1,0,0,0,0,0,0,0
3681,2017,07,08,·Ôµ¥,1,1,0,1,0,0,1,9.0,38,8,2,0,1,4,3,6,3,0,0,1,0,1,0,0
3682,2017,07,08,KIA,1,1,0,0,0,0,1,9.0,40,14,2,0,1,8,8,5,0,0,1,1,0,0,0,0
3683,2017,07,08,Hero,1,1,0,1,1,0,0,9.0,46,12,2,0,1,8,8,6,8,0,0,0,0,0,0,1
3684,2017,07,08,»ï¼º,1,0,1,0,0,0,0,9.0,42,10,2,0,5,10,6,8,4,0,2,0,0,0,1,0
3685,2017,07,08,LG,1,0,1,0,0,0,0,9.0,40,11,1,0,1,6,6,3,4,0,0,3,0,0,1,0
3686,2017,07,08,SK,1,0,1,0,0,0,0,8.0,38,8,2,0,1,6,6,9,7,2,1,2,0,0,2,0
3687,2017,07,08,KT,1,0,1,0,0,0,0,9.0,58,20,6,0,4,20,19,8,8,0,2,0,0,0,0,0
3688,2017,07,09,SK,1,1,0,0,0,0,1,9.0,35,9,2,0,0,0,0,7,3,0,0,0,0,0,0,1
3689,2017,07,09,»ï¼º,1,1,0,1,0,0,1,9.0,36,6,0,0,0,2,2,8,4,0,0,2,0,0,0,0
3690,2017,07,09,LG,1,1,0,1,0,0,0,6.0,23,5,3,0,0,2,2,2,0,0,0,1,0,0,0,0
3691,2017,07,09,NC,1,1,0,0,0,0,0,9.0,41,13,2,0,2,4,4,6,2,0,2,1,0,1,0,0
3692,2017,07,09,ÇÑÈ­,1,0,1,0,0,0,0,6.0,27,5,2,0,1,3,3,7,4,0,0,2,0,0,0,0
3693,2017,07,09,·Ôµ¥,1,0,1,0,0,0,1,9.0,42,9,1,0,1,6,5,9,6,0,1,1,0,0,0,1
3694,2017,07,09,Hero,1,0,1,0,0,0,0,8.0,40,13,4,0,1,7,7,6,3,0,0,1,0,1,0,0
3695,2017,07,09,µÎ»ê,1,0,1,0,0,0,0,8.0,45,15,5,0,1,9,9,6,5,0,2,0,0,0,1,0
3696,2017,07,11,SK,1,1,0,0,0,0,1,9.0,33,5,0,0,1,1,1,5,1,1,0,0,0,1,0,0
3697,2017,07,11,»ï¼º,1,1,0,1,2,0,0,9.0,41,10,2,0,0,2,1,8,4,0,0,1,0,0,4,0
3698,2017,07,11,Hero,1,1,0,1,0,0,1,9.0,35,7,1,0,1,1,1,9,2,0,0,0,0,0,0,1
3699,2017,07,11,·Ôµ¥,1,1,0,0,0,1,0,11.0,48,10,1,0,2,4,3,8,4,1,1,0,0,0,2,0
3700,2017,07,11,KIA,1,1,0,1,0,0,1,9.0,42,12,2,0,0,4,4,3,4,0,0,0,0,0,0,0
3701,2017,07,11,KT,1,0,1,0,0,0,1,9.0,37,8,1,0,2,4,4,6,5,0,0,0,0,1,0,0
3702,2017,07,11,ÇÑÈ­,1,0,1,0,0,0,0,11.0,47,11,3,0,2,5,5,8,5,1,0,2,0,0,2,0
3703,2017,07,11,µÎ»ê,1,0,1,0,0,0,0,9.0,40,9,1,0,2,5,5,4,3,0,0,1,0,0,0,0
3704,2017,07,11,LG,1,0,1,0,0,0,0,8.0,34,7,2,0,1,6,6,9,2,0,1,0,0,0,1,1
3705,2017,07,11,NC,1,0,1,0,0,0,0,8.0,38,13,3,0,2,7,7,8,1,0,0,0,0,0,2,0
3706,2017,07,12,·Ôµ¥,1,1,0,0,0,0,1,9.0,37,10,2,0,0,4,3,7,1,0,0,0,0,0,1,2
3707,2017,07,12,µÎ»ê,1,1,0,0,0,0,1,9.0,35,8,1,0,0,3,3,9,0,0,2,0,0,0,0,0
3708,2017,07,12,»ï¼º,1,1,0,0,0,0,1,9.0,33,9,1,0,1,3,3,8,0,0,0,1,0,0,0,0
3709,2017,07,12,KIA,1,1,0,0,0,0,0,10.0,50,11,2,0,1,6,6,9,6,1,4,2,0,0,0,0
3710,2017,07,12,LG,1,1,0,0,1,0,0,9.0,43,11,3,0,1,6,6,8,6,2,0,0,0,0,1,1
3711,2017,07,12,Hero,1,0,1,0,2,1,0,8.2,40,11,1,0,1,4,2,6,4,1,0,0,0,0,1,0
3712,2017,07,12,NC,1,0,1,0,3,1,0,9.0,40,13,1,0,3,7,6,5,1,0,0,1,0,0,0,0
3713,2017,07,12,ÇÑÈ­,1,0,1,0,0,1,1,9.0,41,10,1,0,1,8,8,4,3,0,1,1,0,0,0,0
3714,2017,07,12,KT,1,0,1,0,0,0,0,9.0,44,16,4,0,0,11,11,8,3,0,2,0,0,0,3,0
3715,2017,07,12,SK,1,0,1,0,0,0,0,9.0,51,14,1,0,3,12,12,6,8,0,3,2,0,0,0,0
3716,2017,07,13,KIA,1,1,0,0,0,0,1,9.0,33,6,0,0,0,1,1,9,1,0,0,0,0,0,0,1
3717,2017,07,13,LG,1,1,0,0,0,0,0,9.0,38,5,1,0,1,1,1,9,4,0,1,2,0,0,0,0
3718,2017,07,13,ÇÑÈ­,1,1,0,1,0,0,0,9.0,40,12,3,0,1,4,4,6,3,0,1,1,0,0,0,2
3719,2017,07,13,µÎ»ê,1,1,0,0,0,0,1,9.0,37,10,2,0,0,4,4,8,1,0,0,0,0,0,0,1
3720,2017,07,13,KT,1,1,0,0,0,0,0,9.0,49,12,2,1,1,8,7,6,6,0,1,3,0,0,1,0
3721,2017,07,13,·Ôµ¥,1,0,1,0,0,0,0,8.0,36,8,3,0,2,6,6,4,4,0,1,1,0,0,0,0
3722,2017,07,13,NC,1,0,1,0,0,0,0,8.0,38,9,1,0,2,7,7,9,5,0,0,0,0,0,0,0
3723,2017,07,13,SK,1,0,1,0,0,0,0,9.0,46,16,1,0,3,9,8,3,3,0,1,0,0,0,1,1
3724,2017,07,13,Hero,1,0,1,0,0,0,0,8.0,38,14,1,0,1,8,8,5,1,0,0,0,0,0,0,0
3725,2017,07,13,»ï¼º,1,0,1,0,0,1,0,8.2,42,12,2,0,2,9,9,5,7,1,0,0,0,0,1,1
3726,2017,07,18,·Ôµ¥,1,1,0,1,1,0,1,9.0,31,3,0,0,0,2,2,7,1,0,2,0,0,0,0,0
3727,2017,07,18,LG,1,1,0,1,3,0,1,9.0,35,6,1,0,0,2,2,6,1,0,1,1,0,0,0,0
3728,2017,07,18,KIA,1,1,0,0,0,1,1,10.0,40,5,0,0,1,3,3,9,5,0,1,1,0,0,0,1
3729,2017,07,18,NC,1,1,0,1,1,0,0,9.0,37,9,2,0,0,4,4,7,3,0,0,1,0,0,0,0
3730,2017,07,18,µÎ»ê,1,1,0,1,0,1,1,9.0,35,5,1,0,1,4,4,2,3,0,2,1,0,1,0,0
3731,2017,07,18,KT,1,0,1,0,0,0,1,8.0,34,8,1,3,0,3,3,3,1,0,2,0,0,0,0,1
3732,2017,07,18,Hero,1,0,1,0,3,1,0,10.0,42,11,3,0,2,4,4,8,3,0,0,1,0,0,1,2
3733,2017,07,18,»ï¼º,1,0,1,0,0,0,1,8.0,36,7,1,0,2,5,5,8,5,0,0,0,0,0,2,0
3734,2017,07,18,SK,1,0,1,0,0,1,1,9.0,37,10,3,0,1,6,6,3,2,0,1,1,0,0,0,2
3735,2017,07,18,ÇÑÈ­,1,0,1,0,0,0,0,9.0,45,14,3,0,2,7,7,6,3,0,1,1,0,0,0,0
3736,2017,07,19,»ï¼º,1,1,0,1,1,0,0,9.0,38,8,0,0,0,0,0,10,5,0,0,0,0,0,1,0
3737,2017,07,19,LG,1,1,0,1,2,0,1,9.0,34,6,1,0,1,2,1,2,2,0,1,1,0,1,0,0
3738,2017,07,19,Hero,1,1,0,1,1,0,1,9.0,37,8,1,0,1,2,2,8,2,0,1,1,0,0,0,0
3739,2017,07,19,SK,1,1,0,0,0,0,1,9.0,44,10,4,0,1,8,8,10,8,0,0,2,0,0,0,0
3740,2017,07,19,NC,1,1,0,0,0,0,0,9.0,41,13,3,0,3,9,9,7,1,0,1,0,0,0,0,0
3741,2017,07,19,KT,1,0,1,0,0,0,0,8.0,36,8,1,0,0,4,1,3,1,0,1,0,0,0,0,1
3742,2017,07,19,·Ôµ¥,1,0,1,0,0,0,0,9.0,37,7,2,0,2,3,3,6,3,0,0,0,0,0,0,0
3743,2017,07,19,KIA,1,0,1,0,0,0,0,8.0,44,10,1,0,0,4,4,7,9,1,1,0,0,0,0,0
3744,2017,07,19,ÇÑÈ­,1,0,1,0,0,0,0,9.0,53,19,6,0,2,13,12,6,7,0,0,1,0,0,3,1
3745,2017,07,19,µÎ»ê,1,0,1,0,0,0,0,8.0,38,13,0,0,5,12,12,4,3,0,1,0,0,0,1,1
3746,2017,07,20,µÎ»ê,1,1,0,0,0,0,1,9.0,37,8,3,0,1,2,2,9,4,0,0,0,0,0,0,0
3747,2017,07,20,NC,1,1,0,0,0,0,1,9.0,37,8,2,0,2,4,4,8,3,0,0,0,0,0,0,1
3748,2017,07,20,KIA,1,1,0,0,0,0,0,9.0,46,11,1,0,1,7,7,8,9,1,1,0,0,0,0,0
3749,2017,07,20,LG,1,1,0,1,1,1,0,9.0,45,10,3,0,0,9,9,7,6,0,3,2,0,0,2,0
3750,2017,07,20,ÇÑÈ­,1,0,1,0,0,0,0,9.0,44,12,4,1,3,7,5,7,2,0,2,1,0,0,1,0
3751,2017,07,20,Hero,1,0,1,0,2,1,0,9.0,46,17,3,0,0,8,8,9,3,0,0,0,0,0,1,0
3752,2017,07,20,KT,1,0,1,0,0,0,0,8.0,44,16,3,0,1,10,10,5,4,0,0,1,0,0,0,0
3753,2017,07,20,SK,1,0,1,0,0,0,0,9.0,42,11,4,1,2,14,13,8,2,0,1,1,0,0,0,0
3754,2017,07,20,·Ôµ¥,1,0,0,0,0,0,1,12.0,49,8,1,0,0,4,2,11,5,0,0,0,0,0,1,0
3755,2017,07,20,»ï¼º,1,0,0,0,0,1,1,12.0,52,9,2,0,0,4,4,11,5,2,3,0,0,0,1,0
3756,2017,07,21,Hero,1,1,0,1,1,0,1,9.0,36,8,0,0,0,0,0,10,1,0,0,0,0,0,2,0
3757,2017,07,21,LG,1,1,0,0,0,1,1,11.0,43,9,1,0,1,4,3,11,0,0,0,0,0,0,1,0
3758,2017,07,21,·Ôµ¥,1,1,0,1,1,0,0,9.0,42,14,0,1,2,3,3,5,4,0,0,0,0,0,0,1
3759,2017,07,21,µÎ»ê,1,1,0,1,2,0,0,9.0,39,9,1,0,3,6,5,6,4,0,1,2,0,0,1,1
3760,2017,07,21,NC,1,1,0,0,0,0,0,9.0,42,14,2,0,3,6,6,6,3,0,0,0,0,0,0,0
3761,2017,07,21,KT,1,0,1,0,0,0,1,8.0,37,7,3,0,0,2,1,3,5,0,1,0,0,0,0,0
3762,2017,07,21,KIA,1,0,1,0,0,1,1,9.0,43,10,3,0,1,4,4,9,6,1,0,2,0,0,2,1
3763,2017,07,21,»ï¼º,1,0,1,0,0,0,1,11.0,52,16,2,0,3,10,9,8,5,0,1,0,0,0,0,0
3764,2017,07,21,ÇÑÈ­,1,0,1,0,0,0,0,8.0,38,11,3,0,3,9,9,5,2,0,0,1,0,0,0,0
3765,2017,07,21,SK,1,0,1,0,0,0,0,8.0,46,13,6,0,0,10,10,3,8,0,2,2,0,0,0,0
3766,2017,07,22,·Ôµ¥,1,1,0,1,0,0,0,9.0,37,5,0,0,0,0,0,8,7,0,0,0,0,1,1,0
3767,2017,07,22,µÎ»ê,1,1,0,0,0,0,1,9.0,37,10,0,0,0,1,1,4,0,0,0,0,0,0,0,0
3768,2017,07,22,NC,1,1,0,0,0,0,0,9.0,37,7,1,0,0,2,1,9,3,0,0,3,0,0,0,0
3769,2017,07,22,KT,1,1,0,0,1,0,0,9.0,39,5,0,0,2,3,2,7,6,0,0,1,0,0,2,0
3770,2017,07,22,KIA,1,0,1,0,0,0,1,9.0,32,2,0,0,0,1,1,14,1,0,2,0,0,0,1,0
3771,2017,07,22,SK,1,0,1,0,0,0,0,8.0,43,13,1,0,1,8,6,5,5,1,2,2,0,0,1,1
3772,2017,07,22,Hero,1,0,1,0,0,0,0,9.0,41,10,3,0,1,8,7,4,6,0,2,1,0,0,0,1
3773,2017,07,22,ÇÑÈ­,1,0,1,0,0,0,0,8.0,47,18,2,0,3,17,17,3,6,0,1,1,0,0,0,0
3774,2017,07,23,NC,1,1,0,0,0,0,0,9.0,37,7,0,0,1,1,1,11,3,0,1,0,0,0,0,0
3775,2017,07,23,·Ôµ¥,1,1,0,0,0,0,1,9.0,35,7,1,0,0,1,1,5,0,0,2,0,0,0,1,0
3776,2017,07,23,»ï¼º,1,1,0,0,1,0,0,9.0,36,7,0,0,3,6,3,7,2,0,1,0,0,0,0,0
3777,2017,07,23,Hero,1,1,0,1,0,0,1,9.0,37,8,2,0,1,4,4,10,1,0,0,1,0,0,3,0
3778,2017,07,23,µÎ»ê,1,1,0,0,0,0,0,9.0,42,13,2,0,1,7,7,3,3,0,0,1,0,1,2,0
3779,2017,07,23,KIA,1,0,1,0,0,0,1,9.0,35,8,1,0,0,3,3,8,2,0,0,0,0,1,0,0
3780,2017,07,23,ÇÑÈ­,1,0,1,0,0,1,1,8.2,41,12,2,0,2,8,6,4,2,1,1,3,0,0,0,0
3781,2017,07,23,LG,1,0,1,0,0,0,0,8.0,41,11,3,0,1,10,7,4,4,0,0,1,0,0,1,0
3782,2017,07,23,KT,1,0,1,0,0,1,1,8.0,37,9,1,0,2,7,7,10,3,1,1,0,0,0,1,0
3783,2017,07,23,SK,1,0,1,0,0,0,0,8.0,39,11,4,0,1,8,8,5,3,0,1,1,0,0,0,0
3784,2017,07,25,Hero,1,1,0,0,0,0,1,9.0,31,5,2,0,0,0,0,8,0,0,1,0,0,0,0,0
3785,2017,07,25,»ï¼º,1,1,0,1,2,0,1,9.0,35,6,2,0,0,1,1,10,2,0,0,0,0,0,0,0
3786,2017,07,25,µÎ»ê,1,1,0,1,2,0,1,9.0,39,7,4,0,0,5,5,7,5,1,0,0,0,0,0,0
3787,2017,07,25,KIA,1,1,0,0,0,0,0,10.0,54,15,1,0,3,10,10,5,6,1,3,1,0,0,2,0
3788,2017,07,25,NC,1,0,1,0,0,0,1,8.0,30,6,2,0,0,3,2,5,1,0,0,0,0,0,1,1
3789,2017,07,25,KT,1,0,1,0,0,1,1,9.0,45,15,2,0,3,6,6,6,3,0,0,1,0,0,1,0
3790,2017,07,25,LG,1,0,1,0,0,0,0,9.0,40,10,1,0,3,6,6,9,1,0,1,0,0,0,0,0
3791,2017,07,25,SK,1,0,1,0,2,1,0,9.0,48,15,4,0,2,11,9,8,4,1,1,1,0,0,0,0
3792,2017,07,26,»ï¼º,1,1,0,1,0,0,1,9.0,35,6,2,0,0,1,1,8,4,0,0,0,0,0,0,1
3793,2017,07,26,µÎ»ê,1,1,0,0,2,0,0,9.0,39,10,4,0,1,3,3,7,3,0,1,0,0,0,1,1
3794,2017,07,26,LG,1,1,0,0,0,0,1,9.0,32,5,0,1,0,3,3,6,2,0,1,2,0,0,0,0
3795,2017,07,26,·Ôµ¥,1,1,0,1,0,0,1,9.0,41,12,2,0,2,8,5,6,4,0,0,1,0,0,1,0
3796,2017,07,26,KIA,1,1,0,0,0,0,0,11.0,47,9,1,0,2,7,7,4,6,1,1,0,0,0,1,0
3797,2017,07,26,Hero,1,0,1,0,0,1,1,8.2,35,6,1,0,1,4,4,8,3,0,1,1,0,0,0,0
3798,2017,07,26,NC,1,0,1,0,0,0,0,8.0,34,8,0,0,3,5,5,7,2,0,2,0,0,0,0,0
3799,2017,07,26,SK,1,0,1,0,0,0,0,10.1,50,12,1,0,3,8,8,6,5,2,2,1,0,0,3,0
3800,2017,07,26,KT,1,0,1,0,0,0,0,9.0,42,13,4,0,0,7,7,6,3,0,0,2,0,0,2,0
3801,2017,07,26,ÇÑÈ­,1,0,1,0,0,0,0,8.0,42,13,0,0,2,9,7,4,0,0,5,1,0,0,1,0
3802,2017,07,27,KIA,1,1,0,0,0,0,1,9.0,33,3,0,0,0,1,0,7,2,0,0,1,0,0,1,0
3803,2017,07,27,NC,1,1,0,0,0,0,1,9.0,31,3,0,0,0,0,0,9,2,0,0,0,0,0,1,0
3804,2017,07,27,ÇÑÈ­,1,1,0,0,0,0,1,9.0,34,8,2,1,1,3,3,3,0,0,0,0,0,0,0,0
3805,2017,07,27,µÎ»ê,1,1,0,1,3,0,1,9.0,40,7,1,0,1,3,3,6,7,0,0,1,0,0,0,0
3806,2017,07,27,LG,1,1,0,0,0,0,1,9.0,39,7,2,0,0,3,3,6,5,1,1,1,0,0,0,0
3807,2017,07,27,KT,1,0,1,0,0,0,1,9.0,38,8,2,1,1,5,3,5,5,0,1,0,0,0,1,2
3808,2017,07,27,Hero,1,0,1,0,2,1,0,8.2,37,11,0,0,1,4,4,8,1,0,1,0,0,0,0,0
3809,2017,07,27,·Ôµ¥,1,0,1,0,0,0,1,9.0,44,13,1,0,2,6,5,8,5,0,0,0,0,0,0,0
3810,2017,07,27,»ï¼º,1,0,1,0,0,0,0,9.0,40,13,1,0,1,7,7,8,3,0,1,1,0,0,0,1
3811,2017,07,27,SK,1,0,1,0,0,0,0,8.0,40,13,3,0,3,9,9,4,2,0,1,1,0,0,0,0
3812,2017,07,28,»ï¼º,1,1,0,0,1,0,0,9.0,39,10,0,1,0,2,2,7,2,0,0,1,0,0,0,0
3813,2017,07,28,NC,1,1,0,0,0,0,0,10.0,43,8,4,0,0,4,3,7,8,0,0,0,0,0,0,2
3814,2017,07,28,ÇÑÈ­,1,1,0,1,0,0,1,9.0,33,2,0,0,1,3,3,6,4,0,1,0,0,0,1,0
3815,2017,07,28,SK,1,1,0,0,0,0,0,9.0,42,14,6,0,0,7,7,5,2,1,0,1,0,0,1,0
3816,2017,07,28,LG,1,0,1,0,0,0,0,8.0,35,10,1,0,1,4,4,6,2,0,0,2,0,0,2,1
3817,2017,07,28,KT,1,0,1,0,0,1,1,10.0,43,7,2,1,2,5,5,6,5,1,0,1,0,0,1,0
3818,2017,07,28,·Ôµ¥,1,0,1,0,0,0,0,8.2,38,6,0,0,3,8,8,10,6,0,1,4,0,0,1,0
3819,2017,07,28,Hero,1,0,1,0,0,0,0,9.0,47,19,7,0,2,9,9,7,2,0,0,0,0,0,0,0
3820,2017,07,28,µÎ»ê,1,0,0,0,0,0,1,12.0,46,8,2,0,0,3,3,7,3,0,0,1,0,0,0,0
3821,2017,07,28,KIA,1,0,0,0,2,1,1,12.0,50,10,0,0,0,3,3,11,5,0,0,0,0,0,3,0
3822,2017,07,29,SK,1,1,0,1,1,0,1,9.0,34,8,1,0,0,1,1,4,2,0,1,0,0,0,0,0
3823,2017,07,29,KIA,1,1,0,1,3,0,1,9.0,35,6,2,1,0,1,1,9,2,0,0,0,0,0,0,0
3824,2017,07,29,Hero,1,1,0,0,0,0,1,9.0,40,11,3,0,0,1,1,8,1,0,1,0,0,0,1,0
3825,2017,07,29,LG,1,1,0,0,0,0,0,9.0,35,6,3,0,0,2,2,8,3,0,0,1,0,1,0,0
3826,2017,07,29,KT,1,1,0,1,0,0,1,9.0,38,8,0,0,1,3,3,6,3,0,2,0,0,0,2,1
3827,2017,07,29,µÎ»ê,1,0,1,0,0,0,1,9.0,36,5,1,0,1,2,2,6,4,0,0,0,0,0,1,0
3828,2017,07,29,NC,1,0,1,0,0,0,1,8.0,37,9,2,0,0,4,2,2,3,0,0,0,0,0,0,0
3829,2017,07,29,·Ôµ¥,1,0,1,0,0,0,0,8.0,36,7,1,0,1,4,4,6,3,0,2,1,0,0,1,0
3830,2017,07,29,ÇÑÈ­,1,0,1,0,0,0,0,9.0,45,19,1,0,3,12,12,4,0,0,0,0,0,0,1,0
3831,2017,07,29,»ï¼º,1,0,1,0,0,0,0,8.0,46,15,2,0,4,14,14,7,6,0,2,0,0,0,1,0
3832,2017,07,30,Hero,1,1,0,0,0,0,1,9.0,37,10,0,1,2,4,2,3,1,0,0,1,0,0,0,0
3833,2017,07,30,·Ôµ¥,1,1,0,1,0,0,1,9.0,34,6,0,0,0,2,2,7,2,1,0,0,0,0,1,0
3834,2017,07,30,NC,1,1,0,0,1,0,1,9.0,38,9,3,0,1,3,3,6,2,0,1,0,0,0,0,1
3835,2017,07,30,LG,1,1,0,0,0,0,1,9.0,33,7,2,0,0,3,3,9,0,0,0,0,0,0,0,0
3836,2017,07,30,µÎ»ê,1,1,0,1,0,0,1,9.0,36,5,0,0,2,4,4,6,4,0,0,0,0,0,0,0
3837,2017,07,30,SK,1,0,1,0,0,1,1,9.0,36,4,1,0,1,3,3,10,2,1,3,1,0,0,0,0
3838,2017,07,30,KIA,1,0,1,0,0,0,0,8.0,36,10,3,0,1,6,6,4,2,1,0,1,0,0,1,0
3839,2017,07,30,ÇÑÈ­,1,0,1,0,0,0,0,9.0,43,10,2,0,2,9,8,6,3,0,3,2,0,0,0,0
3840,2017,07,30,KT,1,0,1,0,0,0,0,9.0,41,13,2,0,2,8,8,4,1,0,0,0,0,0,0,0
3841,2017,07,30,»ï¼º,1,0,1,0,0,0,0,8.0,47,18,5,0,1,9,9,10,3,0,2,1,0,0,0,0
3842,2017,08,01,Hero,1,1,0,1,1,0,1,9.0,30,3,0,0,0,0,0,14,1,0,0,0,0,0,0,0
3843,2017,08,01,LG,1,1,0,1,2,0,1,9.0,31,2,0,0,0,0,0,7,2,0,1,1,0,0,0,0
3844,2017,08,01,µÎ»ê,1,1,0,0,0,0,0,9.0,42,15,2,0,0,5,5,8,0,0,0,0,1,0,0,0
3845,2017,08,01,NC,1,1,0,1,0,0,0,9.0,34,10,2,0,2,6,6,4,1,0,0,0,0,0,0,1
3846,2017,08,01,KT,1,1,0,0,0,0,0,9.0,40,12,4,0,2,7,7,5,1,0,0,0,0,0,0,0
3847,2017,08,01,·Ôµ¥,1,0,1,0,0,0,0,8.0,38,13,4,0,1,2,2,8,3,2,0,0,0,1,0,0
3848,2017,08,01,SK,1,0,1,0,0,0,0,8.0,35,9,1,0,0,3,3,3,2,1,0,0,0,0,2,0
3849,2017,08,01,ÇÑÈ­,1,0,1,0,2,0,0,8.0,46,14,2,0,1,7,7,6,10,1,1,1,0,0,3,0
3850,2017,08,01,»ï¼º,1,0,1,0,0,0,0,9.0,48,19,2,1,3,12,11,6,3,0,0,0,0,0,0,0
