,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,R/G,µæÁ¡,È¨·±,µµ·ç,º¼³Ý%,»ïÁø%,BABIP,Å¸À²,Ãâ·çÀ²,ÀåÅ¸À²,OPS,wOBA
4387,2018,4,1,KT,9.0,9,4,1,12.5,17.5,0.375,0.382,0.45,0.794,1.244,0.513
4388,2018,4,1,SK,13.0,13,6,1,12.2,10.2,0.281,0.35700000000000004,0.429,0.857,1.286,0.518
4389,2018,4,1,·Ôµ¥,3.0,3,0,0,8.3,13.9,0.35700000000000004,0.303,0.361,0.424,0.785,0.35700000000000004
4390,2018,4,1,LG,6.0,6,1,0,12.5,7.5,0.3,0.294,0.385,0.41200000000000003,0.797,0.355
4391,2018,4,1,µÎ»ê,4.0,4,1,1,7.5,25.0,0.375,0.294,0.342,0.441,0.7829999999999999,0.34700000000000003
4392,2018,4,1,KIA,5.0,5,2,0,10.3,5.1,0.24100000000000002,0.273,0.368,0.455,0.823,0.369
4393,2018,4,1,Hero,5.0,5,2,3,11.9,14.3,0.259,0.257,0.366,0.457,0.823,0.368
4394,2018,4,1,NC,2.0,2,0,1,5.6,16.7,0.25,0.212,0.25,0.242,0.49200000000000005,0.22899999999999998
4395,2018,4,1,ÇÑÈ­,1.0,1,1,0,0.0,32.3,0.15,0.129,0.129,0.226,0.355,0.152
4396,2018,4,3,SK,13.0,13,6,0,7.0,16.3,0.33299999999999996,0.37799999999999995,0.465,0.946,1.411,0.575
4397,2018,4,3,ÇÑÈ­,17.0,17,2,2,17.4,10.9,0.31,0.33299999999999996,0.444,0.606,1.05,0.434
4398,2018,4,3,KT,7.0,7,1,0,4.8,21.4,0.35700000000000004,0.289,0.341,0.42100000000000004,0.762,0.34299999999999997
4399,2018,4,3,µÎ»ê,5.0,5,1,2,4.3,21.3,0.355,0.28600000000000003,0.33299999999999996,0.429,0.762,0.332
4400,2018,4,3,NC,4.0,4,1,0,2.9,22.9,0.28,0.235,0.257,0.441,0.698,0.303
4401,2018,4,3,LG,4.0,4,2,1,12.7,20.0,0.452,0.364,0.462,0.523,0.985,0.436
4402,2018,4,3,·Ôµ¥,11.0,11,1,0,12.5,22.9,0.467,0.35700000000000004,0.43799999999999994,0.5,0.938,0.42100000000000004
4403,2018,4,3,»ï¼º,3.0,3,0,0,10.9,26.1,0.39299999999999996,0.275,0.37,0.375,0.745,0.348
4404,2018,4,3,Hero,1.0,1,0,0,8.8,20.6,0.261,0.2,0.294,0.2,0.494,0.249
4405,2018,4,3,KIA,3.0,3,2,0,5.7,20.0,0.13,0.161,0.22899999999999998,0.419,0.648,0.27399999999999997
4406,2018,4,4,KIA,9.0,9,3,0,0.0,8.2,0.43200000000000005,0.43200000000000005,0.457,0.705,1.162,0.504
4407,2018,4,4,Hero,10.0,10,5,1,7.7,20.5,0.304,0.33299999999999996,0.385,0.8059999999999999,1.1909999999999998,0.489
4408,2018,4,4,ÇÑÈ­,7.0,7,0,0,15.4,25.6,0.47600000000000003,0.32299999999999995,0.462,0.452,0.914,0.425
4409,2018,4,4,µÎ»ê,6.0,6,2,3,15.0,10.0,0.29600000000000004,0.313,0.425,0.594,1.0190000000000001,0.43799999999999994
4410,2018,4,4,NC,4.0,4,2,0,8.8,23.5,0.33299999999999996,0.29,0.353,0.581,0.934,0.39899999999999997
4411,2018,4,4,LG,3.0,3,0,1,2.6,15.4,0.387,0.324,0.342,0.324,0.6659999999999999,0.309
4412,2018,4,4,·Ôµ¥,6.0,6,2,0,4.8,19.0,0.35700000000000004,0.324,0.381,0.514,0.895,0.392
4413,2018,4,4,SK,6.0,6,1,0,10.0,27.5,0.261,0.2,0.282,0.314,0.596,0.263
4414,2018,4,4,KT,2.0,2,1,0,3.0,18.2,0.16,0.156,0.182,0.344,0.526,0.22399999999999998
4415,2018,4,4,»ï¼º,1.0,1,0,0,11.1,25.0,0.182,0.129,0.22899999999999998,0.129,0.358,0.188
4416,2018,4,5,»ï¼º,4.0,4,0,1,2.6,12.8,0.406,0.35100000000000003,0.368,0.405,0.773,0.35200000000000004
4417,2018,4,5,Hero,4.0,4,1,0,12.5,22.5,0.25,0.212,0.308,0.303,0.611,0.273
4418,2018,4,5,NC,1.0,1,1,1,2.8,30.6,0.261,0.2,0.222,0.314,0.536,0.237
4419,2018,4,5,KT,3.0,3,1,0,5.4,21.6,0.2,0.17600000000000002,0.222,0.324,0.546,0.242
4420,2018,4,6,KIA,11.0,11,1,0,12.5,18.8,0.484,0.4,0.479,0.55,1.0290000000000001,0.456
4421,2018,4,6,LG,14.0,14,5,0,16.0,8.0,0.281,0.35,0.46,0.8,1.26,0.513
4422,2018,4,6,Hero,5.0,5,1,1,0.0,33.3,0.48,0.33299999999999996,0.33299999999999996,0.436,0.769,0.342
4423,2018,4,6,·Ôµ¥,6.0,6,1,0,5.3,31.6,0.4,0.281,0.368,0.43799999999999994,0.8059999999999999,0.363
4424,2018,4,7,·Ôµ¥,7.0,7,2,0,11.6,11.6,0.39299999999999996,0.39399999999999996,0.47600000000000003,0.606,1.082,0.465
4425,2018,4,7,KT,10.0,10,0,1,23.8,21.4,0.455,0.32299999999999995,0.5,0.452,0.9520000000000001,0.44299999999999995
4426,2018,4,7,KIA,5.0,5,1,0,8.8,17.6,0.348,0.3,0.364,0.433,0.797,0.34700000000000003
4427,2018,4,7,µÎ»ê,6.0,6,1,2,19.5,17.1,0.273,0.233,0.41,0.36700000000000005,0.777,0.369
4428,2018,4,7,SK,4.0,4,2,1,10.9,26.1,0.192,0.175,0.267,0.35,0.617,0.27699999999999997
4429,2018,4,7,Hero,1.0,1,0,0,7.9,15.8,0.345,0.28600000000000003,0.342,0.314,0.6559999999999999,0.297
4430,2018,4,7,LG,2.0,2,1,0,10.8,29.7,0.4,0.281,0.37799999999999995,0.406,0.784,0.36
4431,2018,4,7,ÇÑÈ­,2.0,2,0,1,2.8,27.8,0.32,0.22899999999999998,0.25,0.34299999999999997,0.593,0.265
4432,2018,4,7,NC,3.0,3,1,1,5.3,29.0,0.292,0.222,0.263,0.41700000000000004,0.68,0.298
4433,2018,4,7,»ï¼º,3.0,3,0,1,2.1,25.0,0.273,0.205,0.217,0.25,0.467,0.19899999999999998
4434,2018,4,8,µÎ»ê,11.0,11,0,1,23.1,17.3,0.467,0.368,0.51,0.474,0.9840000000000001,0.439
4435,2018,4,8,ÇÑÈ­,12.0,12,1,2,14.3,24.5,0.44799999999999995,0.341,0.429,0.46299999999999997,0.892,0.395
4436,2018,4,8,KIA,4.0,4,2,0,0.0,22.6,0.318,0.29,0.29,0.516,0.8059999999999999,0.345
4437,2018,4,8,»ï¼º,12.0,12,3,1,17.0,12.8,0.267,0.289,0.40399999999999997,0.605,1.0090000000000001,0.42700000000000005
4438,2018,4,8,LG,4.0,4,0,0,11.1,16.7,0.292,0.233,0.324,0.3,0.624,0.295
4439,2018,4,8,NC,10.0,10,1,1,7.0,25.6,0.462,0.35100000000000003,0.405,0.486,0.8909999999999999,0.396
4440,2018,4,8,Hero,3.0,3,1,0,4.8,14.3,0.375,0.342,0.366,0.526,0.892,0.38
4441,2018,4,8,SK,4.0,4,0,0,10.3,10.3,0.32299999999999995,0.28600000000000003,0.359,0.314,0.6729999999999999,0.319
4442,2018,4,8,KT,8.0,8,2,1,14.9,12.8,0.25,0.25,0.36200000000000004,0.425,0.787,0.355
4443,2018,4,8,·Ôµ¥,2.0,2,1,2,2.6,23.7,0.222,0.18899999999999997,0.21100000000000002,0.324,0.535,0.23399999999999999
4444,2018,4,10,SK,4.0,4,1,1,7.0,20.9,0.39299999999999996,0.324,0.395,0.45899999999999996,0.8540000000000001,0.38299999999999995
4445,2018,4,10,·Ôµ¥,4.0,4,2,0,7.9,13.2,0.33299999999999996,0.324,0.395,0.588,0.983,0.426
4446,2018,4,10,µÎ»ê,8.0,8,1,1,2.4,16.7,0.36700000000000005,0.316,0.35,0.474,0.8240000000000001,0.365
4447,2018,4,10,KT,5.0,5,2,1,2.9,20.0,0.24,0.235,0.257,0.41200000000000003,0.669,0.29
4448,2018,4,10,ÇÑÈ­,4.0,4,2,1,11.1,22.2,0.25,0.233,0.361,0.433,0.794,0.36
4449,2018,4,10,KIA,3.0,3,0,0,2.9,11.8,0.276,0.242,0.265,0.33299999999999996,0.598,0.271
4450,2018,4,10,Hero,3.0,3,1,1,18.4,29.0,0.294,0.207,0.361,0.379,0.74,0.342
4451,2018,4,10,LG,1.0,1,0,1,8.3,36.1,0.316,0.188,0.278,0.21899999999999997,0.49700000000000005,0.245
4452,2018,4,10,NC,4.0,4,1,2,5.6,27.8,0.182,0.152,0.222,0.242,0.46399999999999997,0.218
4453,2018,4,10,»ï¼º,1.0,1,1,0,3.1,34.4,0.158,0.129,0.156,0.29,0.446,0.192
4454,2018,4,11,·Ôµ¥,12.0,12,0,1,8.9,15.6,0.515,0.447,0.489,0.5529999999999999,1.042,0.46
4455,2018,4,11,KT,12.0,12,2,4,7.8,13.7,0.5,0.447,0.49,0.7020000000000001,1.192,0.519
4456,2018,4,11,ÇÑÈ­,6.0,6,0,2,8.1,8.1,0.379,0.355,0.43200000000000005,0.387,0.8190000000000001,0.38299999999999995
4457,2018,4,11,µÎ»ê,7.0,7,1,2,11.4,22.7,0.33299999999999996,0.263,0.364,0.447,0.8109999999999999,0.364
4458,2018,4,11,LG,3.0,3,2,0,3.3,16.7,0.22699999999999998,0.24100000000000002,0.267,0.483,0.75,0.319
4459,2018,4,11,»ï¼º,6.0,6,2,0,0.0,18.6,0.387,0.341,0.37200000000000005,0.585,0.9570000000000001,0.418
4460,2018,4,11,NC,4.0,4,3,1,2.9,29.4,0.222,0.226,0.273,0.5479999999999999,0.821,0.345
4461,2018,4,11,KIA,4.0,4,1,1,8.1,27.0,0.273,0.212,0.278,0.303,0.581,0.268
4462,2018,4,11,SK,0.0,0,0,0,3.6,21.4,0.15,0.115,0.179,0.115,0.294,0.152
4463,2018,4,11,Hero,0.0,0,0,0,3.3,36.7,0.111,0.069,0.1,0.10300000000000001,0.203,0.09699999999999999
4464,2018,4,12,ÇÑÈ­,15.0,15,2,0,6.8,15.9,0.484,0.425,0.47700000000000004,0.725,1.202,0.517
4465,2018,4,12,µÎ»ê,9.0,9,6,0,2.3,14.0,0.36700000000000005,0.405,0.419,0.905,1.324,0.5489999999999999
4466,2018,4,12,KT,7.0,7,4,2,4.6,16.3,0.31,0.325,0.37200000000000005,0.675,1.047,0.442
4467,2018,4,12,LG,5.0,5,0,1,5.4,18.9,0.33299999999999996,0.265,0.324,0.294,0.618,0.293
4468,2018,4,12,Hero,5.0,5,1,0,10.0,30.0,0.348,0.25,0.325,0.361,0.6859999999999999,0.314
4469,2018,4,12,·Ôµ¥,3.0,3,0,0,7.7,23.1,0.33299999999999996,0.25,0.308,0.278,0.586,0.27699999999999997
4470,2018,4,12,»ï¼º,3.0,3,0,0,7.9,13.2,0.25,0.212,0.316,0.273,0.589,0.28800000000000003
4471,2018,4,12,SK,4.0,4,0,2,2.8,27.8,0.304,0.212,0.257,0.303,0.56,0.243
4472,2018,4,12,KIA,4.0,4,2,1,8.1,29.7,0.23800000000000002,0.20600000000000002,0.27,0.382,0.652,0.289
4473,2018,4,12,NC,2.0,2,1,0,5.7,22.9,0.20800000000000002,0.182,0.22899999999999998,0.303,0.532,0.239
4474,2018,4,13,SK,4.0,4,1,1,13.2,18.4,0.391,0.32299999999999995,0.43200000000000005,0.484,0.9159999999999999,0.414
4475,2018,4,13,µÎ»ê,12.0,12,0,0,17.0,8.5,0.353,0.316,0.447,0.395,0.8420000000000001,0.39899999999999997
4476,2018,4,13,·Ôµ¥,8.0,8,1,1,11.4,25.0,0.385,0.289,0.37200000000000005,0.474,0.846,0.376
4477,2018,4,13,»ï¼º,4.0,4,0,1,4.8,19.0,0.344,0.282,0.31,0.308,0.618,0.28300000000000003
4478,2018,4,13,LG,3.0,3,1,0,3.3,20.0,0.1,0.111,0.172,0.222,0.39399999999999996,0.183
4479,2018,4,13,NC,2.0,2,0,2,0.0,30.6,0.292,0.2,0.222,0.22899999999999998,0.451,0.21
4480,2018,4,13,ÇÑÈ­,2.0,2,0,0,8.6,17.1,0.192,0.156,0.22899999999999998,0.188,0.41700000000000004,0.203
4481,2018,4,13,KT,1.0,1,1,1,11.1,16.7,0.16,0.156,0.25,0.25,0.5,0.237
4482,2018,4,13,KIA,4.0,4,1,2,8.3,27.8,0.17600000000000002,0.14300000000000002,0.226,0.28600000000000003,0.512,0.233
4483,2018,4,13,Hero,0.0,0,0,0,3.3,33.3,0.105,0.069,0.1,0.069,0.16899999999999998,0.085
4484,2018,4,14,ÇÑÈ­,14.0,14,4,0,4.4,15.6,0.419,0.405,0.444,0.762,1.206,0.512
4485,2018,4,14,LG,8.0,8,2,0,2.7,24.3,0.44,0.361,0.37799999999999995,0.6940000000000001,1.072,0.455
4486,2018,4,14,SK,7.0,7,3,0,7.7,25.6,0.391,0.33299999999999996,0.385,0.611,0.996,0.42700000000000005
4487,2018,4,14,Hero,7.0,7,2,0,5.4,18.9,0.32,0.294,0.35100000000000003,0.5589999999999999,0.91,0.39299999999999996
4488,2018,4,14,µÎ»ê,6.0,6,2,0,0.0,19.4,0.259,0.25,0.25,0.47200000000000003,0.722,0.307
4489,2018,4,14,KT,0.0,0,0,0,9.1,27.3,0.28600000000000003,0.2,0.273,0.3,0.573,0.265
4490,2018,4,14,»ï¼º,2.0,2,1,1,12.8,23.1,0.217,0.182,0.308,0.303,0.611,0.29
4491,2018,4,14,NC,0.0,0,0,0,3.1,31.2,0.15,0.1,0.156,0.1,0.256,0.133
4492,2018,4,15,LG,11.0,11,1,0,9.5,11.9,0.469,0.444,0.47600000000000003,0.639,1.115,0.47700000000000004
4493,2018,4,15,SK,3.0,3,0,0,2.9,8.8,0.429,0.387,0.406,0.387,0.7929999999999999,0.36700000000000005
4494,2018,4,15,ÇÑÈ­,7.0,7,0,1,15.0,10.0,0.345,0.313,0.425,0.313,0.738,0.358
4495,2018,4,15,µÎ»ê,3.0,3,0,1,13.2,21.0,0.33299999999999996,0.25,0.35100000000000003,0.375,0.726,0.33399999999999996
4496,2018,4,15,NC,2.0,2,0,0,10.3,18.0,0.429,0.34299999999999997,0.41,0.371,0.7809999999999999,0.366
4497,2018,4,15,KT,8.0,8,0,0,11.4,6.8,0.371,0.342,0.43200000000000005,0.474,0.9059999999999999,0.41100000000000003
4498,2018,4,15,»ï¼º,4.0,4,1,0,5.4,5.4,0.32299999999999995,0.324,0.361,0.47100000000000003,0.8320000000000001,0.369
4499,2018,4,15,Hero,2.0,2,0,0,13.2,31.6,0.21100000000000002,0.129,0.289,0.161,0.45,0.242
4500,2018,4,17,SK,9.0,9,4,5,6.2,25.0,0.5,0.405,0.46799999999999997,0.81,1.278,0.537
4501,2018,4,17,ÇÑÈ­,5.0,5,2,0,7.7,23.1,0.4,0.34299999999999997,0.385,0.6,0.985,0.418
4502,2018,4,17,»ï¼º,11.0,11,1,3,14.6,22.9,0.429,0.325,0.426,0.475,0.9009999999999999,0.406
4503,2018,4,17,KIA,5.0,5,0,2,14.6,14.6,0.379,0.314,0.415,0.34299999999999997,0.758,0.35200000000000004
4504,2018,4,17,NC,3.0,3,1,0,4.9,22.0,0.28600000000000003,0.237,0.275,0.342,0.617,0.278
4505,2018,4,17,KT,5.0,5,0,0,12.5,15.0,0.379,0.314,0.4,0.34299999999999997,0.743,0.35200000000000004
4506,2018,4,17,·Ôµ¥,6.0,6,2,0,9.3,20.9,0.33299999999999996,0.289,0.37200000000000005,0.526,0.898,0.39299999999999996
4507,2018,4,17,LG,4.0,4,1,1,11.9,21.4,0.26899999999999996,0.22899999999999998,0.33299999999999996,0.34299999999999997,0.6759999999999999,0.313
4508,2018,4,17,µÎ»ê,2.0,2,0,0,3.0,27.3,0.304,0.21899999999999997,0.242,0.281,0.523,0.23800000000000002
4509,2018,4,17,Hero,2.0,2,0,0,10.9,23.9,0.267,0.195,0.28300000000000003,0.244,0.527,0.243
4510,2018,4,18,SK,8.0,8,4,0,7.3,14.6,0.321,0.342,0.39,0.737,1.127,0.47100000000000003
4511,2018,4,18,·Ôµ¥,9.0,9,4,0,8.2,24.5,0.31,0.289,0.34700000000000003,0.6,0.9470000000000001,0.402
4512,2018,4,18,KIA,4.0,4,0,1,8.1,10.8,0.29600000000000004,0.258,0.361,0.29,0.6509999999999999,0.306
4513,2018,4,18,µÎ»ê,5.0,5,0,1,15.8,31.6,0.35,0.21899999999999997,0.342,0.281,0.623,0.302
4514,2018,4,18,NC,1.0,1,0,0,0.0,27.6,0.1,0.071,0.071,0.107,0.17800000000000002,0.078
4515,2018,4,18,ÇÑÈ­,4.0,4,1,1,9.3,27.9,0.5,0.35100000000000003,0.442,0.486,0.9279999999999999,0.42200000000000004
4516,2018,4,18,»ï¼º,7.0,7,3,1,9.6,32.7,0.48,0.33299999999999996,0.41200000000000003,0.6,1.012,0.43799999999999994
4517,2018,4,18,KT,3.0,3,0,0,8.6,20.0,0.36,0.281,0.34299999999999997,0.344,0.687,0.318
4518,2018,4,18,LG,3.0,3,0,1,7.5,15.0,0.33299999999999996,0.278,0.33299999999999996,0.33299999999999996,0.6659999999999999,0.309
4519,2018,4,18,Hero,0.0,0,0,0,3.3,30.0,0.1,0.069,0.1,0.069,0.16899999999999998,0.085
4520,2018,4,19,»ï¼º,6.0,6,0,2,15.2,13.0,0.433,0.371,0.489,0.514,1.003,0.451
4521,2018,4,19,KIA,8.0,8,2,0,2.6,7.9,0.32299999999999995,0.33299999999999996,0.368,0.639,1.0070000000000001,0.43
4522,2018,4,19,µÎ»ê,5.0,5,0,0,7.9,21.0,0.40700000000000003,0.324,0.368,0.353,0.721,0.332
4523,2018,4,19,Hero,6.0,6,1,1,10.5,26.3,0.435,0.324,0.395,0.441,0.836,0.379
4524,2018,4,19,SK,6.0,6,2,1,2.6,31.6,0.23800000000000002,0.2,0.243,0.371,0.614,0.271
4525,2018,4,19,KT,5.0,5,2,3,9.3,18.6,0.379,0.33299999999999996,0.395,0.5379999999999999,0.9329999999999999,0.402
4526,2018,4,19,·Ôµ¥,0.0,0,0,0,8.6,20.0,0.32,0.25,0.314,0.281,0.595,0.282
4527,2018,4,19,LG,4.0,4,1,0,2.8,19.4,0.259,0.22899999999999998,0.25,0.314,0.564,0.253
4528,2018,4,19,ÇÑÈ­,2.0,2,0,1,8.3,27.8,0.304,0.212,0.278,0.273,0.551,0.258
4529,2018,4,19,NC,3.0,3,1,1,11.8,26.5,0.25,0.2,0.294,0.3,0.594,0.278
4530,2018,4,20,LG,9.0,9,3,0,4.9,14.6,0.36700000000000005,0.359,0.39,0.718,1.1079999999999999,0.467
4531,2018,4,20,·Ôµ¥,10.0,10,2,0,14.6,19.5,0.41700000000000004,0.353,0.46299999999999997,0.618,1.081,0.47
4532,2018,4,20,Hero,6.0,6,2,0,9.5,16.7,0.39299999999999996,0.35100000000000003,0.429,0.622,1.051,0.457
4533,2018,4,20,µÎ»ê,6.0,6,1,1,10.8,21.6,0.391,0.313,0.405,0.531,0.9359999999999999,0.41600000000000004
4534,2018,4,20,KT,5.0,5,1,1,9.1,9.1,0.324,0.308,0.386,0.41,0.7959999999999999,0.366
4535,2018,4,20,»ï¼º,4.0,4,2,0,0.0,16.7,0.321,0.306,0.306,0.5,0.8059999999999999,0.348
4536,2018,4,20,NC,4.0,4,1,0,5.6,8.3,0.233,0.235,0.278,0.353,0.631,0.28300000000000003
4537,2018,4,20,ÇÑÈ­,1.0,1,0,0,0.0,13.9,0.267,0.22899999999999998,0.25,0.314,0.564,0.255
4538,2018,4,20,KIA,4.0,4,1,0,13.5,13.5,0.231,0.21899999999999997,0.324,0.344,0.6679999999999999,0.309
4539,2018,4,20,SK,5.0,5,1,1,19.5,26.8,0.28600000000000003,0.212,0.366,0.424,0.79,0.35700000000000004
4540,2018,4,21,µÎ»ê,10.0,10,2,0,7.5,17.5,0.40700000000000003,0.382,0.425,0.6759999999999999,1.101,0.45899999999999996
4541,2018,4,21,LG,6.0,6,1,0,7.0,25.6,0.423,0.316,0.381,0.447,0.828,0.374
4542,2018,4,21,»ï¼º,4.0,4,1,1,18.4,10.5,0.32,0.3,0.43200000000000005,0.467,0.899,0.40700000000000003
4543,2018,4,21,Hero,4.0,4,0,1,10.3,20.5,0.33299999999999996,0.265,0.33299999999999996,0.294,0.627,0.295
4544,2018,4,21,·Ôµ¥,4.0,4,2,0,5.9,29.4,0.3,0.25,0.294,0.43799999999999994,0.732,0.32
4545,2018,4,21,KIA,5.0,5,1,0,13.5,16.2,0.32,0.281,0.37799999999999995,0.43799999999999994,0.816,0.368
4546,2018,4,21,SK,3.0,3,1,0,7.7,20.5,0.29600000000000004,0.25,0.308,0.389,0.6970000000000001,0.312
4547,2018,4,21,ÇÑÈ­,3.0,3,1,1,5.7,11.4,0.25,0.242,0.28600000000000003,0.39399999999999996,0.68,0.301
4548,2018,4,21,KT,1.0,1,0,2,2.9,20.6,0.26899999999999996,0.212,0.235,0.273,0.508,0.231
4549,2018,4,21,NC,3.0,3,2,1,7.9,26.3,0.14300000000000002,0.152,0.263,0.364,0.627,0.28300000000000003
4550,2018,4,22,KIA,14.0,14,3,0,5.8,7.7,0.46299999999999997,0.46799999999999997,0.5,0.83,1.33,0.5589999999999999
4551,2018,4,22,Hero,10.0,10,2,0,6.7,15.6,0.39399999999999996,0.35700000000000004,0.4,0.5710000000000001,0.971,0.424
4552,2018,4,22,SK,10.0,10,2,0,19.2,14.9,0.39299999999999996,0.35100000000000003,0.478,0.649,1.127,0.484
4553,2018,4,22,KT,6.0,6,2,1,2.6,30.8,0.391,0.297,0.33299999999999996,0.595,0.9279999999999999,0.395
4554,2018,4,22,LG,5.0,5,3,1,12.8,15.4,0.24,0.265,0.359,0.529,0.888,0.385
4555,2018,4,22,NC,4.0,4,1,0,7.3,9.8,0.375,0.35100000000000003,0.4,0.43200000000000005,0.8320000000000001,0.379
4556,2018,4,22,µÎ»ê,4.0,4,0,0,5.1,18.0,0.33299999999999996,0.27,0.308,0.405,0.713,0.32
4557,2018,4,22,·Ôµ¥,4.0,4,0,2,5.4,24.3,0.34600000000000003,0.257,0.297,0.314,0.611,0.281
4558,2018,4,22,»ï¼º,4.0,4,0,3,12.8,20.5,0.308,0.235,0.33299999999999996,0.294,0.627,0.299
4559,2018,4,22,ÇÑÈ­,1.0,1,0,1,0.0,26.7,0.22699999999999998,0.16699999999999998,0.16699999999999998,0.2,0.36700000000000005,0.165
4560,2018,4,24,·Ôµ¥,14.0,14,4,0,8.2,12.2,0.406,0.405,0.49,0.762,1.252,0.532
4561,2018,4,24,LG,8.0,8,2,0,10.3,7.7,0.29600000000000004,0.313,0.42100000000000004,0.531,0.9520000000000001,0.423
4562,2018,4,24,µÎ»ê,10.0,10,3,1,9.3,23.3,0.32,0.297,0.37200000000000005,0.703,1.075,0.44299999999999995
4563,2018,4,24,»ï¼º,7.0,7,1,2,18.0,18.0,0.261,0.226,0.368,0.355,0.723,0.33899999999999997
4564,2018,4,24,SK,9.0,9,1,3,16.7,14.6,0.375,0.33299999999999996,0.43799999999999994,0.513,0.951,0.42
4565,2018,4,24,KT,8.0,8,2,0,13.3,28.9,0.33299999999999996,0.256,0.35600000000000004,0.48700000000000004,0.843,0.37
4566,2018,4,24,Hero,2.0,2,0,0,17.5,10.0,0.25,0.21899999999999997,0.359,0.21899999999999997,0.578,0.284
4567,2018,4,24,NC,2.0,2,0,0,3.1,28.1,0.22699999999999998,0.161,0.188,0.19399999999999998,0.382,0.177
4568,2018,4,25,·Ôµ¥,5.0,5,1,1,2.4,9.5,0.455,0.42100000000000004,0.45,0.526,0.976,0.44
4569,2018,4,25,NC,9.0,9,1,0,6.8,15.9,0.4,0.342,0.43200000000000005,0.5,0.932,0.42100000000000004
4570,2018,4,25,SK,7.0,7,3,0,8.7,19.6,0.321,0.3,0.391,0.625,1.016,0.434
4571,2018,4,25,LG,2.0,2,0,0,0.0,21.9,0.375,0.29,0.313,0.355,0.6679999999999999,0.305
4572,2018,4,25,ÇÑÈ­,3.0,3,1,0,5.6,19.4,0.192,0.17600000000000002,0.222,0.294,0.516,0.23199999999999998
4573,2018,4,25,µÎ»ê,6.0,6,2,1,4.9,19.5,0.35700000000000004,0.316,0.35,0.526,0.8759999999999999,0.37200000000000005
4574,2018,4,25,KT,4.0,4,1,0,9.3,18.6,0.36700000000000005,0.308,0.37200000000000005,0.48700000000000004,0.8590000000000001,0.38
4575,2018,4,25,»ï¼º,2.0,2,0,0,2.7,16.2,0.3,0.25,0.27,0.33299999999999996,0.603,0.271
4576,2018,4,25,KIA,2.0,2,0,0,0.0,22.9,0.259,0.2,0.2,0.257,0.457,0.204
4577,2018,4,25,Hero,1.0,1,0,0,5.7,17.1,0.231,0.188,0.257,0.25,0.507,0.24100000000000002
4578,2018,4,26,LG,11.0,11,1,0,12.5,14.6,0.485,0.415,0.5,0.61,1.11,0.48
4579,2018,4,26,SK,5.0,5,2,0,18.4,21.0,0.3,0.267,0.42100000000000004,0.5329999999999999,0.9540000000000001,0.42
4580,2018,4,26,NC,5.0,5,0,2,2.6,13.2,0.29,0.265,0.289,0.294,0.583,0.266
4581,2018,4,26,KT,5.0,5,0,0,11.4,20.0,0.33299999999999996,0.259,0.364,0.33299999999999996,0.6970000000000001,0.327
4582,2018,4,26,ÇÑÈ­,3.0,3,0,0,8.1,24.3,0.28,0.20600000000000002,0.27,0.235,0.505,0.242
4583,2018,4,26,µÎ»ê,4.0,4,0,2,5.1,23.1,0.37,0.278,0.33299999999999996,0.306,0.639,0.302
4584,2018,4,26,KIA,1.0,1,0,0,5.1,2.6,0.28600000000000003,0.278,0.33299999999999996,0.278,0.611,0.293
4585,2018,4,26,»ï¼º,2.0,2,0,1,5.3,21.0,0.308,0.235,0.316,0.324,0.64,0.3
4586,2018,4,26,·Ôµ¥,2.0,2,1,0,6.2,28.1,0.158,0.138,0.19399999999999998,0.276,0.47,0.21
4587,2018,4,26,Hero,1.0,1,0,0,14.3,20.0,0.14300000000000002,0.107,0.28600000000000003,0.179,0.465,0.247
4588,2018,4,27,LG,9.0,9,1,3,5.0,17.5,0.467,0.405,0.425,0.622,1.047,0.452
4589,2018,4,27,KIA,8.0,8,1,1,9.3,14.0,0.43799999999999994,0.385,0.442,0.5379999999999999,0.98,0.43
4590,2018,4,27,SK,8.0,8,3,1,5.1,15.4,0.28,0.313,0.35100000000000003,0.7190000000000001,1.07,0.433
4591,2018,4,27,·Ôµ¥,5.0,5,0,0,8.1,21.6,0.36,0.281,0.35100000000000003,0.313,0.664,0.313
4592,2018,4,27,µÎ»ê,6.0,6,1,1,7.7,28.2,0.348,0.273,0.33299999999999996,0.39399999999999996,0.727,0.313
4593,2018,4,27,ÇÑÈ­,3.0,3,1,0,0.0,15.8,0.355,0.316,0.316,0.395,0.711,0.318
4594,2018,4,27,Hero,3.0,3,0,0,5.1,23.1,0.35700000000000004,0.278,0.308,0.361,0.669,0.3
4595,2018,4,27,»ï¼º,2.0,2,0,0,10.3,12.8,0.24100000000000002,0.20600000000000002,0.308,0.20600000000000002,0.514,0.259
4596,2018,4,27,NC,2.0,2,0,1,10.8,27.0,0.273,0.188,0.278,0.188,0.466,0.23399999999999999
4597,2018,4,27,KT,3.0,3,2,1,8.3,19.4,0.16699999999999998,0.182,0.25,0.455,0.705,0.303
4598,2018,4,28,KT,9.0,9,2,1,7.5,20.0,0.40700000000000003,0.35100000000000003,0.4,0.622,1.022,0.44
4599,2018,4,28,NC,5.0,5,0,0,2.9,11.4,0.33299999999999996,0.303,0.314,0.364,0.6779999999999999,0.303
4600,2018,4,28,LG,6.0,6,0,2,15.8,21.0,0.391,0.29,0.405,0.29,0.695,0.33
